x,y
1.223060,0.033356
-1.060870,0.366918
-0.208707,-0.318261
0.620757,-0.062612
0.397913,0.186227
0.964558,0.119374
-0.183148,0.289368
1.242407,-0.054945
-1.215949,0.372722
-0.697224,-0.364785
-0.045354,-0.209167
0.787953,-0.013606
0.117176,0.236386
1.217164,0.035153
-1.038930,0.365149
-0.145976,-0.311679
0.658488,-0.043793
0.349157,0.197547
1.026871,0.104747
-0.371504,0.308061
1.114841,-0.111451
-0.851468,0.334452
0.319455,-0.255440
0.601688,0.095836
0.588997,0.180506
0.694821,0.176699
0.500812,0.208446
0.857309,0.150244
0.121274,0.257193
1.236602,0.036382
-1.104476,0.370981
-0.336834,-0.331343
0.509817,-0.101050
0.535071,0.152945
0.752123,0.160521
0.368556,0.225637
1.035470,0.110567
-0.390510,0.310641
1.097143,-0.117153
-0.802366,0.329143
0.427836,-0.240710
0.503029,0.128351
0.774097,0.150909
0.311991,0.232229
1.095955,0.093597
-0.587968,0.328787
0.844797,-0.176391
-0.175546,0.253439
1.210296,-0.052664
-1.103408,0.363089
-0.341424,-0.331022
0.505779,-0.102427
0.539435,0.151734
0.744347,0.161831
0.386157,0.223304
1.014541,0.115847
-0.325162,0.304362
1.156339,-0.097549
-0.969517,0.346902
0.030952,-0.290855
0.707804,0.009286
0.307905,0.212341
1.079613,0.092372
-0.539418,0.323884
0.916523,-0.161825
-0.337846,0.274957
1.115161,-0.101354
-0.842372,0.334548
0.341121,-0.252712
0.584379,0.102336
0.624238,0.175314
0.629772,0.187271
0.632013,0.188932
0.629715,0.189604
0.634446,0.188915
0.625383,0.190334
0.642788,0.187615
0.609168,0.192836
0.673317,0.182750
0.548053,0.201995
0.781488,0.164416
0.309403,0.234446
1.100424,0.092821
-0.602484,0.330127
0.821945,-0.180745
-0.126576,0.246583
1.224153,-0.037973
-1.135945,0.367246
-0.439274,-0.340784
0.389071,-0.131782
0.656292,0.116721
0.513715,0.196888
0.827423,0.154114
0.195633,0.248227
1.194646,0.058690
-0.939359,0.358394
0.123039,-0.281808
0.696998,0.036912
0.356783,0.209099
1.030888,0.107035
-0.380787,0.309266
1.106268,-0.114236
-0.827596,0.331880
0.372999,-0.248279
0.556942,0.111900
0.677641,0.167083
0.524206,0.203292
0.818584,0.157262
0.219149,0.245575
1.178338,0.065745
-0.878129,0.353502
0.273946,-0.263439
0.631496,0.082184
0.523881,0.189449
0.805217,0.157164
0.249439,0.241565
1.154458,0.074832
-0.791049,0.346337
0.470275,-0.237315
0.453064,0.141082
0.853709,0.135919
0.115573,0.256113
1.237413,0.034672
-1.108995,0.371224
-0.350594,-0.332699
0.495219,-0.105178
0.551484,0.148566
0.722777,0.165445
0.434075,0.216833
0.953044,0.130222
-0.141387,0.285913
1.257927,-0.042416
-1.257748,0.377378
-0.837323,-0.377324
-0.358879,-0.251197
0.568492,-0.107664
0.439881,0.170547
0.899655,0.131964
-0.001166,0.269896
1.269894,-0.000350
-1.258035,0.380968
-0.834743,-0.377410
-0.352924,-0.250423
0.575199,-0.105877
0.430927,0.172560
0.912582,0.129278
-0.036651,0.273775
1.271894,-0.010995
-1.275796,0.381568
-0.897149,-0.382739
-0.509565,-0.269145
0.367337,-0.152869
0.658220,0.110201
0.503647,0.197466
0.842342,0.151094
0.157737,0.252703
1.217869,0.047321
-1.029166,0.365361
-0.117495,-0.308750
0.671923,-0.035248
0.332679,0.201577
1.046632,0.099804
-0.433810,0.313990
1.050522,-0.130143
-0.675178,0.315157
0.676946,-0.202553
0.155889,0.203084
1.169062,0.046767
-0.866621,0.350719
0.299274,-0.259986
0.614623,0.089782
0.560917,0.184387
0.743908,0.168275
0.393515,0.223173
1.006376,0.118055
-0.299856,0.301913
1.176034,-0.089957
-1.026234,0.352810
-0.121609,-0.307870
0.671425,-0.036483
0.332380,0.201428
1.046760,0.099714
-0.434276,0.314028
1.049994,-0.130283
-0.673766,0.314998
0.679453,-0.202130
0.151551,0.203836
1.171681,0.045465
-0.876505,0.351504
0.275938,-0.262952
0.630450,0.082781
0.526328,0.189135
0.801306,0.157898
0.258971,0.240392
1.146500,0.077691
-0.762555,0.343950
0.529864,-0.228766
0.378175,0.158959
0.958736,0.113453
-0.173393,0.287621
1.245530,-0.052018
-1.223900,0.373659
-0.723445,-0.367170
-0.099892,-0.217034
0.768997,-0.029968
0.142134,0.230699
1.202416,0.042640
-0.981486,0.360725
0.012084,-0.294446
0.705350,0.003625
0.307100,0.211605
1.079571,0.092130
-0.539532,0.323871
0.916338,-0.161860
-0.337406,0.274902
1.115521,-0.101222
-0.843365,0.334656
0.338886,-0.253009
0.586209,0.101666
0.620569,0.175863
0.636715,0.186171
0.618602,0.191015
0.655279,0.185581
0.584434,0.196584
0.718395,0.175330
0.452802,0.215519
0.928477,0.135841
-0.071057,0.278543
1.271474,-0.021317
-1.284623,0.381442
-0.928917,-0.385387
-0.593428,-0.278675
0.228306,-0.178028
0.748999,0.068492
0.283094,0.224700
1.112501,0.084928
-0.647793,0.333750
0.746259,-0.194338
0.025997,0.223878
1.222932,0.007799
-1.085987,0.366879
-0.284236,-0.325796
0.561098,-0.085271
0.473966,0.168329
0.853827,0.142190
0.121560,0.256148
1.235460,0.036468
-1.100440,0.370638
-0.324716,-0.330132
0.522251,-0.097415
0.520740,0.156675
0.777037,0.156222
0.310920,0.233111
1.097771,0.093276
-0.593866,0.329331
0.835584,-0.178160
-0.155641,0.250675
1.216761,-0.046692
-1.119404,0.365028
-0.389263,-0.335821
0.452042,-0.116779
0.597142,0.135613
0.636403,0.179143
0.612130,0.190921
0.666336,0.183639
0.562033,0.199901
0.757667,0.168610
0.364927,0.227300
1.040860,0.109478
-0.407266,0.312258
1.080046,-0.122180
-0.755278,0.324014
0.525391,-0.226583
0.386967,0.157617
0.947977,0.116090
-0.142035,0.284393
1.256150,-0.042610
-1.251687,0.376845
-0.816565,-0.375506
-0.308996,-0.244969
0.621361,-0.092699
0.366776,0.186408
0.998073,0.110033
-0.284578,0.299422
1.186044,-0.085373
-1.054753,0.355813
-0.201692,-0.316426
0.626623,-0.060508
0.389774,0.187987
0.975293,0.116932
-0.214744,0.292588
1.228027,-0.064423
-1.175694,0.368408
-0.566751,-0.352708
0.197602,-0.170025
0.775310,0.059281
0.217734,0.232593
1.166222,0.065320
-0.838782,0.349867
0.364888,-0.251635
0.561965,0.109466
0.667341,0.168589
0.545108,0.200202
0.784202,0.163533
0.302571,0.235261
1.107091,0.090771
-0.625141,0.332127
0.785006,-0.187542
-0.050271,0.235502
1.231964,-0.015081
-1.139910,0.369589
-0.449564,-0.341973
0.375076,-0.134869
0.668176,0.112523
0.487479,0.200453
0.867763,0.146244
0.092027,0.260329
1.248472,0.027608
-1.154548,0.374542
-0.491633,-0.346364
0.315251,-0.147490
0.713373,0.094575
0.382113,0.214012
1.009597,0.114634
-0.312367,0.302879
1.166277,-0.093710
-0.997993,0.349883
-0.044503,-0.299398
0.697829,-0.013351
0.304897,0.209349
1.079202,0.091469
-0.539078,0.323761
0.916913,-0.161723
-0.338745,0.275074
1.114427,-0.101623
-0.840349,0.334328
0.345667,-0.252105
0.580615,0.103700
0.631740,0.174185
0.615450,0.189522
0.659232,0.184635
0.576214,0.197769
0.732937,0.172864
0.420788,0.219881
0.971993,0.126236
-0.196443,0.291598
1.237572,-0.058933
-1.203151,0.371272
-0.655331,-0.360945
0.037813,-0.196599
0.801399,0.011344
0.112207,0.240420
1.222793,0.033662
-1.059650,0.366838
-0.205163,-0.317895
0.623177,-0.061549
0.394762,0.186953
0.968781,0.118429
-0.195522,0.290634
1.237114,-0.058656
-1.201288,0.371134
-0.649196,-0.360386
0.049576,-0.194759
0.801800,0.014873
0.114836,0.240540
1.222078,0.034451
-1.056414,0.366623
-0.195791,-0.316924
0.629408,-0.058737
0.386646,0.188822
0.979529,0.115994
-0.227275,0.293859
1.221543,-0.068182
-1.157218,0.366463
-0.508352,-0.347165
0.291043,-0.152506
0.728905,0.087313
0.343489,0.218672
1.053493,0.103047
-0.450741,0.316048
1.031613,-0.135222
-0.625139,0.309484
0.762367,-0.187542
-0.001225,0.228710
1.228708,-0.000368
-1.113980,0.368612
-0.368719,-0.334194
0.475471,-0.110616
0.572883,0.142641
0.683168,0.171865
0.518458,0.204951
0.828632,0.155537
0.194253,0.248590
1.195762,0.058276
-0.943508,0.358728
0.112438,-0.283052
0.699248,0.033731
0.349204,0.209774
1.039054,0.104761
-0.406724,0.311716
1.080122,-0.122017
-0.755345,0.324036
0.525272,-0.226603
0.387121,0.157582
0.947774,0.116136
-0.141449,0.284332
1.256321,-0.042435
-1.252115,0.376896
-0.818011,-0.375634
-0.312433,-0.245403
0.617937,-0.093730
0.371686,0.185381
0.991971,0.111506
-0.266103,0.297591
1.198456,-0.079831
-1.090647,0.359537
-0.305778,-0.327194
0.541906,-0.091733
0.497140,0.162572
0.816564,0.149142
0.215655,0.244969
1.179859,0.064697
-0.884198,0.353958
0.259429,-0.265259
0.640516,0.077829
0.503463,0.192155
0.837289,0.151039
0.169564,0.251187
1.210934,0.050869
-1.002036,0.363280
-0.042427,-0.300611
0.696869,-0.012728
0.307395,0.209061
1.076773,0.092218
-0.530996,0.323032
0.928292,-0.159299
-0.365715,0.278488
1.091241,-0.109715
-0.776844,0.327372
0.482491,-0.233053
0.441030,0.144747
0.872437,0.132309
0.066703,0.261731
1.255502,0.020011
-1.186789,0.376651
-0.595204,-0.356037
0.147989,-0.178561
0.790778,0.044397
0.168935,0.237233
1.197279,0.050681
-0.956186,0.359184
0.079175,-0.286856
0.704368,0.023753
0.329165,0.211310
1.059621,0.098749
-0.473167,0.317886
1.004445,-0.141950
-0.554423,0.301333
0.870995,-0.166327
-0.228412,0.261299
1.188257,-0.068524
-1.045262,0.356477
-0.173123,-0.313578
0.644461,-0.051937
0.366601,0.193338
1.005184,0.109980
-0.304572,0.301555
1.171686,-0.091372
-1.013357,0.351506
-0.086145,-0.304007
0.685603,-0.025843
0.316084,0.205681
1.065809,0.094825
-0.495502,0.319743
0.976011,-0.148651
-0.482288,0.292803
0.967161,-0.144686
-0.454247,0.290148
1.001272,-0.136274
-0.539837,0.300381
0.892388,-0.161951
-0.276851,0.267717
1.160412,-0.083055
-0.968232,0.348123
0.035660,-0.290470
0.707750,0.010698
0.309424,0.212325
1.078285,0.092827
-0.534949,0.323485
0.922846,-0.160485
-0.352788,0.276854
1.102611,-0.105836
-0.807887,0.330783
0.417030,-0.242366
0.514155,0.125109
0.755012,0.154246
0.356187,0.226504
1.048887,0.106856
-0.433374,0.314666
1.051728,-0.130012
-0.678597,0.315518
0.670828,-0.203579
0.166407,0.201248
1.162480,0.049922
-0.841983,0.348744
0.356235,-0.252595
0.569740,0.106871
0.652425,0.170922
0.575000,0.195728
0.732852,0.172500
0.420599,0.219856
0.972191,0.126180
-0.197038,0.291657
1.237304,-0.059111
-1.202401,0.371191
-0.652883,-0.360720
0.042522,-0.195865
0.801604,0.012757
0.113160,0.240481
1.222554,0.033948
-1.058545,0.366766
-0.201958,-0.317563
0.625335,-0.060587
0.391952,0.187600
0.972524,0.117586
-0.206538,0.291757
1.232036,-0.061961
-1.187039,0.369611
-0.603076,-0.356112
0.134707,-0.180923
0.793673,0.040412
0.158529,0.238102
1.202918,0.047559
-0.978258,0.360875
0.021092,-0.293477
0.705900,0.006328
0.308715,0.211770
1.078343,0.092615
-0.535338,0.323503
0.922281,-0.160602
-0.351444,0.276684
1.103766,-0.105433
-0.811052,0.331130
0.410202,-0.243316
0.521113,0.123060
0.742878,0.156334
0.383718,0.222864
1.016728,0.115115
-0.332114,0.305018
1.150599,-0.099634
-0.953062,0.345180
0.073522,-0.285919
0.706514,0.022056
0.323230,0.211954
1.065685,0.096969
-0.492991,0.319706
0.979450,-0.147897
-0.490948,0.293835
0.956393,-0.147284
-0.427847,0.286918
1.030644,-0.128354
-0.615472,0.309193
0.778865,-0.184642
-0.033925,0.233660
1.232048,-0.010177
-1.135298,0.369614
-0.434846,-0.340589
0.394683,-0.130454
0.651462,0.118405
0.524242,0.195438
0.810677,0.157273
0.237197,0.243203
1.164436,0.071159
-0.827116,0.349331
0.391560,-0.248135
0.537218,0.117468
0.713424,0.161165
0.448602,0.214027
0.932286,0.134580
-0.082241,0.279686
1.270217,-0.024672
-1.283504,0.381065
-0.925270,-0.385051
-0.583625,-0.277581
0.245553,-0.175088
0.740498,0.073666
0.305994,0.222149
1.091064,0.091798
-0.574789,0.327319
0.864783,-0.172437
-0.219426,0.259435
1.192028,-0.065828
-1.055130,0.357608
-0.201012,-0.316539
0.626893,-0.060304
0.389504,0.188068
0.975669,0.116851
-0.215851,0.292701
1.227472,-0.064755
-1.174119,0.368242
-0.561736,-0.352236
0.205998,-0.168521
0.772070,0.061799
0.227271,0.231621
1.159308,0.068181
-0.813412,0.347792
0.421498,-0.244024
0.507252,0.126449
0.766224,0.152175
0.330237,0.229867
1.077188,0.099071
-0.525395,0.323156
0.936700,-0.157619
-0.385989,0.281010
1.072428,-0.115797
-0.725938,0.321728
0.583947,-0.217782
0.304826,0.175184
1.045097,0.091448
-0.437672,0.313529
1.045350,-0.131302
-0.661160,0.313605
0.701619,-0.198348
0.112475,0.210486
1.192775,0.033743
-0.958054,0.357832
0.072818,-0.287416
0.705160,0.021845
0.325694,0.211548
1.063041,0.097708
-0.484371,0.318912
0.990452,-0.145311
-0.518703,0.297135
0.920461,-0.155611
-0.341760,0.276138
1.112619,-0.102528
-0.835617,0.333786
0.356228,-0.250685
0.571658,0.106868
0.649359,0.171497
0.581163,0.194808
0.721956,0.174349
0.444640,0.216587
0.939801,0.133392
-0.103124,0.281940
1.267052,-0.030937
-1.278526,0.380116
-0.908364,-0.383558
-0.538734,-0.272509
0.321162,-0.161620
0.693976,0.096349
0.422104,0.208193
0.958752,0.126631
-0.160257,0.287626
1.251670,-0.048077
-1.241427,0.375501
-0.782097,-0.372428
-0.228774,-0.234629
0.692098,-0.068632
0.260768,0.207629
1.112430,0.078230
-0.654269,0.333729
0.734434,-0.196281
0.048569,0.220330
1.217028,0.014571
-1.059048,0.365108
-0.205107,-0.317714
0.623389,-0.061532
0.394408,0.187017
0.969236,0.118322
-0.196863,0.290771
1.236514,-0.059059
-1.199612,0.370954
-0.643741,-0.359883
0.059953,-0.193122
0.801846,0.017986
0.117847,0.240554
1.221111,0.035354
-1.052201,0.366333
-0.183646,-0.315660
0.637124,-0.055094
0.376609,0.191137
0.992569,0.112983
-0.266287,0.297771
1.198499,-0.079886
-1.090844,0.359550
-0.306369,-0.327253
0.541340,-0.091911
0.497820,0.162402
0.815447,0.149346
0.218411,0.244634
1.177849,0.065523
-0.876737,0.353355
0.277219,-0.263021
0.629388,0.083166
0.528584,0.188817
0.797655,0.158575
0.267820,0.239297
1.138878,0.080346
-0.735515,0.341663
0.584289,-0.220654
0.301395,0.175287
1.048112,0.090419
-0.447535,0.314434
1.034031,-0.134261
-0.631168,0.310209
0.752487,-0.189350
0.017918,0.225746
1.225297,0.005375
-1.096518,0.367589
-0.315702,-0.328955
0.531510,-0.094711
0.509786,0.159453
0.795619,0.152936
0.266722,0.238686
1.139089,0.080017
-0.736515,0.341727
0.582290,-0.220955
0.304359,0.174687
1.044999,0.091308
-0.437523,0.313500
1.045502,-0.131257
-0.661562,0.313651
0.700920,-0.198469
0.113727,0.210276
1.192169,0.034118
-0.955654,0.357651
0.079066,-0.286696
0.704552,0.023720
0.328769,0.211366
1.060040,0.098631
-0.474529,0.318012
1.002763,-0.142359
-0.550106,0.300829
0.877165,-0.165032
-0.242218,0.263150
1.181012,-0.072665
-1.025371,0.354304
-0.117636,-0.307611
0.673015,-0.035291
0.330580,0.201905
1.048908,0.099174
-0.441117,0.314672
1.042254,-0.132335
-0.653147,0.312676
0.715435,-0.195944
0.087469,0.214631
1.203919,0.026241
-1.002950,0.361176
-0.047095,-0.300885
0.696010,-0.014129
0.307670,0.208803
1.076278,0.092301
-0.529424,0.322883
0.930478,-0.158827
-0.370933,0.279143
1.086516,-0.111280
-0.764003,0.325955
0.508774,-0.229201
0.408408,0.152632
0.919117,0.122522
-0.060163,0.275735
1.270668,-0.018049
-1.278483,0.381200
-0.907127,-0.383545
-0.535577,-0.272138
0.326282,-0.160673
0.690283,0.097885
0.430798,0.207085
0.947263,0.129239
-0.126991,0.284179
1.261602,-0.038097
-1.266391,0.378480
-0.866764,-0.379917
-0.431710,-0.260029
0.479048,-0.129513
0.549205,0.143714
0.721437,0.164762
0.436101,0.216431
0.950173,0.130830
-0.133130,0.285052
1.260239,-0.039939
-1.263422,0.378072
-0.856656,-0.379026
-0.406431,-0.256997
0.511743,-0.121929
0.511438,0.153523
0.787327,0.153431
0.285594,0.236198
1.122009,0.085678
-0.676788,0.336603
0.695344,-0.203036
0.120059,0.208603
1.188423,0.036018
-0.941272,0.356527
0.116136,-0.282382
0.698736,0.034841
0.351316,0.209621
1.036828,0.105395
-0.399623,0.311048
1.087471,-0.119887
-0.775517,0.326241
0.484245,-0.232655
0.439055,0.145273
0.875397,0.131716
0.058870,0.262619
1.257767,0.017661
-1.197108,0.377330
-0.628965,-0.359132
0.087031,-0.188690
0.800706,0.026109
0.128527,0.240212
1.217085,0.038558
-1.035257,0.365126
-0.135334,-0.310577
0.663782,-0.040600
0.342551,0.199135
1.034857,0.102765
-0.396534,0.310457
1.090322,-0.118960
-0.783283,0.327097
0.468151,-0.234985
0.458184,0.140445
0.846540,0.137455
0.134174,0.253962
1.228758,0.040252
-1.073534,0.368628
-0.244837,-0.322060
0.594017,-0.073451
0.432551,0.178205
0.916264,0.129765
-0.045592,0.274879
1.271969,-0.013677
-1.278746,0.381591
-0.907676,-0.383624
-0.537051,-0.272303
0.323904,-0.161115
0.692005,0.097171
0.426752,0.207602
0.952638,0.128026
-0.142501,0.285791
1.257362,-0.042750
-1.256094,0.377209
-0.831673,-0.376828
-0.345180,-0.249502
0.583689,-0.103554
0.419475,0.175107
0.928764,0.125843
-0.081800,0.278629
1.269261,-0.024540
-1.279974,0.380778
-0.912889,-0.383992
-0.550705,-0.273867
0.301547,-0.165211
0.707486,0.090464
0.389714,0.212246
0.999618,0.116914
-0.282016,0.299885
1.188539,-0.084605
-1.062280,0.356562
-0.223253,-0.318684
0.611537,-0.066976
0.409455,0.183461
0.948746,0.122837
-0.137330,0.284624
1.258220,-0.041199
-1.257565,0.377466
-0.836591,-0.377269
-0.357109,-0.250977
0.570485,-0.107133
0.437233,0.171146
0.903504,0.131170
-0.011679,0.271051
1.270860,-0.003504
-1.264624,0.381258
-0.857726,-0.379387
-0.409358,-0.257318
0.508079,-0.122807
0.515791,0.152424
0.779967,0.154737
0.303050,0.233990
1.105415,0.090915
-0.619804,0.331625
0.793804,-0.185941
-0.068116,0.238141
1.231646,-0.020435
-1.144166,0.369494
-0.463267,-0.343250
0.356287,-0.138980
0.683303,0.106886
0.453222,0.204991
0.917417,0.135966
-0.042349,0.275225
1.272714,-0.012705
-1.280427,0.381814
-0.913477,-0.384128
-0.552344,-0.274043
0.298840,-0.165703
0.709270,0.089652
0.385363,0.212781
1.004874,0.115609
-0.298072,0.301462
1.177077,-0.089422
-1.029135,0.353123
-0.129643,-0.308740
0.667729,-0.038893
0.336900,0.200319
1.041417,0.101070
-0.417298,0.312425
1.068632,-0.125190
-0.723953,0.320590
0.586838,-0.217186
0.300683,0.176051
1.049477,0.090205
-0.451757,0.314843
1.029125,-0.135527
-0.618264,0.308737
0.773586,-0.185479
-0.023289,0.232076
1.231317,-0.006987
-1.129583,0.369395
-0.416947,-0.338875
0.417743,-0.125084
0.630603,0.125323
0.568598,0.189181
0.736556,0.170579
0.411059,0.220967
0.984410,0.123318
-0.233371,0.295323
1.219076,-0.070011
-1.150617,0.365723
-0.487765,-0.345185
0.321735,-0.146329
0.708752,0.096520
0.393260,0.212626
0.996111,0.117978
-0.271155,0.298833
1.195898,-0.081346
-1.083589,0.358770
-0.285061,-0.325077
0.561160,-0.085518
0.473621,0.168348
0.854304,0.142086
0.120317,0.256291
1.236024,0.036095
-1.102764,0.370807
-0.331715,-0.330829
0.515122,-0.099515
0.528995,0.154537
0.762767,0.158698
0.344160,0.228830
1.063006,0.103248
-0.478726,0.318902
0.998052,-0.143618
-0.538169,0.299416
0.893939,-0.161451
-0.280228,0.268182
1.158243,-0.084068
-0.962205,0.347473
0.051298,-0.288662
0.707654,0.015389
0.314305,0.212296
1.073994,0.094292
-0.520556,0.322198
0.942829,-0.156167
-0.400663,0.282849
1.058106,-0.120199
-0.687621,0.317432
0.655479,-0.206286
0.192199,0.196644
1.144927,0.057660
-0.777542,0.343478
0.497078,-0.233263
0.420817,0.149123
0.901202,0.126245
-0.010786,0.270361
1.270198,-0.003236
-1.261999,0.381059
-0.848639,-0.378600
-0.386864,-0.254592
0.535879,-0.116059
0.481908,0.160764
0.835634,0.144572
0.166974,0.250690
1.211658,0.050092
-1.005267,0.363497
-0.051290,-0.301580
0.694737,-0.015387
0.308890,0.208421
1.074843,0.092667
-0.524735,0.322453
0.936968,-0.157420
-0.386492,0.281090
1.071964,-0.115948
-0.724697,0.321589
0.586330,-0.217409
0.301295,0.175899
1.048808,0.090389
-0.449610,0.314643
1.031634,-0.134883
-0.624858,0.309490
0.762863,-0.187457
-0.002202,0.228859
1.228852,-0.000661
-1.114770,0.368656
-0.371140,-0.334431
0.472726,-0.111342
0.575800,0.141818
0.677654,0.172740
0.529840,0.203296
0.810274,0.158952
0.239791,0.243082
1.162582,0.071937
-0.820299,0.348775
0.406727,-0.246090
0.522312,0.122018
0.740084,0.156694
0.389880,0.222025
1.009216,0.116964
-0.308959,0.302765
1.169127,-0.092688
-1.006289,0.350738
-0.066926,-0.301887
0.691843,-0.020078
0.309817,0.207553
1.073171,0.092945
-0.519430,0.321951
0.944221,-0.155829
-0.404004,0.283266
1.054759,-0.121201
-0.678726,0.316428
0.671492,-0.203618
0.165120,0.201448
1.163277,0.049536
-0.844963,0.348983
0.349437,-0.253489
0.575563,0.104831
0.641049,0.172669
0.597347,0.192315
0.692762,0.179204
0.507318,0.207829
0.847509,0.152195
0.146615,0.254253
1.224158,0.043985
-1.054004,0.367247
-0.188047,-0.316201
0.634293,-0.056414
0.380328,0.190288
0.987779,0.114098
-0.251891,0.296334
1.207505,-0.075567
-1.116863,0.362252
-0.384086,-0.335059
0.458410,-0.115226
0.590578,0.137523
0.649228,0.177173
0.587078,0.194768
0.712243,0.176124
0.465918,0.213673
0.909761,0.139775
-0.018957,0.272928
1.272425,-0.005687
-1.272380,0.381728
-0.884803,-0.381714
-0.477740,-0.265441
0.415030,-0.143322
0.615529,0.124509
0.594083,0.184659
0.690550,0.178225
0.510622,0.207165
0.842136,0.153187
0.160316,0.252641
1.216659,0.048095
-1.024268,0.364998
-0.103778,-0.307281
0.677642,-0.031134
0.325989,0.203292
1.054516,0.097797
-0.459009,0.316355
1.021390,-0.137703
-0.598236,0.306417
0.805376,-0.179471
-0.087553,0.241613
1.230881,-0.026266
-1.147361,0.369264
-0.473748,-0.344208
0.341580,-0.142124
0.694528,0.102474
0.427156,0.208359
0.952911,0.128147
-0.143108,0.285873
1.257201,-0.042932
-1.255710,0.377160
-0.830369,-0.376713
-0.342032,-0.249111
0.587109,-0.102610
0.414815,0.176133
0.935233,0.124444
-0.100081,0.280570
1.266547,-0.030024
